Finished creating model data!
Performing optimization, start time:  01:31:43 
Optimizing with theta = 1 
Optimizing with theta = 1.5 
Optimizing with theta = 2 
Optimizing with theta = 2.5 
Optimizing with theta = 3 
Optimizing with theta = 3.5 
Beginning optimization
Beginning optimization
Beginning optimization
Beginning optimization
Beginning optimization
Beginning optimization

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 500   5450.982627    1.655255     Continuing - TR expand     0.000384       11         Intersect TR bound
 640   5449.969359    4.117429   Continuing - TR contract     0.008763       59         Intersect TR bound
 620   5448.461120    2.065075   Continuing - TR contract     0.001441       28         Intersect TR bound
 540   5451.373793    4.166262   Continuing - TR contract     0.035457      183         Intersect TR bound
 570   5449.267305    9.127415     Continuing - TR expand     0.008985       16         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 510   5450.982338    4.613373                 Continuing     0.005830       54         Intersect TR bound
 630   5448.460850    2.251360     Continuing - TR expand     0.003647       15         Intersect TR bound
 650   5449.968224    5.202659   Continuing - TR contract     0.003697       52         Intersect TR bound
 540   5450.511321    7.483859                 Continuing     0.007004       68         Intersect TR bound
 640   5448.458670   27.335538   Continuing - TR contract     0.018464        9         Negative curvature
 650   5448.458518   12.652856     Continuing - TR expand     0.000108        6         Intersect TR bound
 580   5449.263940    1.382937   Continuing - TR contract     0.022744       96         Intersect TR bound
 660   5449.963605   12.106790   Continuing - TR contract     0.018716      133         Intersect TR bound
 520   5450.979538   18.817329   Continuing - TR contract     0.044271      141         Intersect TR bound
 660   5448.457921    4.455574   Continuing - TR contract     0.001643       47         Intersect TR bound
 590   5449.263673   69.687664   Continuing - TR contract     0.000800       38         Intersect TR bound
 670   5449.946504   96.985046   Continuing - TR contract     0.284250        9         Negative curvature
 680   5449.946504   96.985046   Continuing - TR contract     0.000278        9         Negative curvature
 550   5450.502416   10.536022     Continuing - TR expand     0.212743      164         Intersect TR bound
 670   5448.457470    3.280018     Continuing - TR expand     0.008318       40         Intersect TR bound
 530   5450.978200    4.591919   Continuing - TR contract     0.001556       58         Intersect TR bound
 690   5449.941751   11.109339   Continuing - TR contract     0.000703       12         Negative curvature
 600   5449.263189   40.584679     Continuing - TR expand     0.024287       54         Intersect TR bound
 560   5450.501666    5.869728     Continuing - TR expand     0.014958       39         Intersect TR bound
 680   5448.456687    2.303204     Continuing - TR expand     0.007019       37         Intersect TR bound
 570   5450.501639    3.423178     Continuing - TR expand     0.000175        7         Intersect TR bound
 700   5449.941190    5.109222   Continuing - TR contract     0.003557       69         Intersect TR bound
 610   5449.261941    1.207958     Continuing - TR expand     0.020493       67         Intersect TR bound
 580   5450.501516    0.376132     Continuing - TR expand     0.001331       29         Intersect TR bound
 540   5450.973104   17.068137   Continuing - TR contract     0.023638      161         Intersect TR bound
 690   5448.454400    4.461631     Continuing - TR expand     0.008883       16         Intersect TR bound
 590   5450.500734    1.918530   Continuing - TR contract     0.000562        9         Intersect TR bound
 550   5451.314258    1.610425   Continuing - TR contract     1.077010     1273          Reached tolerance
 710   5449.939862    6.935240   Continuing - TR contract     0.006003       87         Intersect TR bound
 620   5449.260434   12.999871   Continuing - TR contract     0.008645       47         Negative curvature
 700   5448.453000  225.316060     Continuing - TR expand     0.134908       78         Intersect TR bound
 550   5450.967885   10.202573   Continuing - TR contract     0.119668      159         Negative curvature
 600   5450.500061    1.458045     Continuing - TR expand     0.051174       89         Intersect TR bound
 720   5449.935684    8.240365   Continuing - TR contract     0.010129      104         Intersect TR bound
 710   5448.449114   53.849898   Continuing - TR contract     0.028457      111         Intersect TR bound
 630   5449.258468    3.222592     Continuing - TR expand     0.043767       89         Intersect TR bound
 610   5450.495657    7.260808   Continuing - TR contract     0.001799        6         Negative curvature
 730   5449.931222  103.754507   Continuing - TR contract     0.012820        9         Negative curvature
 640   5449.258399    2.268542     Continuing - TR expand     0.000513       15         Intersect TR bound
 620   5450.495202   13.486159     Continuing - TR expand     0.004554       15         Intersect TR bound
 720   5448.448245   11.266635   Continuing - TR contract     0.012005       99         Intersect TR bound
 740   5449.930545   12.721308   Continuing - TR contract     0.000901       13         Negative curvature
 560   5450.956968   13.167983     Continuing - TR expand     0.908727      228         Intersect TR bound
 750   5449.930369  161.016449   Continuing - TR contract     0.000063        5         Negative curvature
 650   5449.257419   26.603449   Continuing - TR contract     0.046737      102         Intersect TR bound
 730   5448.447504    3.071462     Continuing - TR expand     0.020259       59         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 760   5449.929915    8.444129     Continuing - TR expand     0.005776       16         Intersect TR bound
 630   5450.488564   20.243797   Continuing - TR contract     0.069162       33         Negative curvature
 570   5450.949860    5.649250   Continuing - TR contract     0.005325        5         Negative curvature
 770   5449.929153    0.650052   Continuing - TR contract     0.004873        9         Negative curvature
 640   5450.486593    7.657255     Continuing - TR expand     0.029178       51         Intersect TR bound
 740   5448.444616   13.789733   Continuing - TR contract     0.008547      101         Intersect TR bound
 660   5449.255622   15.982918     Continuing - TR expand     0.019717       61         Intersect TR bound
 580   5450.949733    2.835893     Continuing - TR expand     0.000374        9         Intersect TR bound
 780   5449.929077    0.454323   Continuing - TR contract     0.000343       25         Intersect TR bound
 750   5448.444111    6.451417                 Continuing     0.007211       52         Intersect TR bound
 670   5449.255219    6.962043                 Continuing     0.016636       59         Intersect TR bound
 790   5449.925040    6.508748     Continuing - TR expand     0.374680      154         Intersect TR bound
 650   5450.486204    1.398810   Continuing - TR contract     0.004103       93         Intersect TR bound
 590   5450.948226    6.323205                 Continuing     0.000948       24         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 760   5448.443498    4.164759   Continuing - TR contract     0.018254       90         Intersect TR bound
